timestamp,open,high,low,close,volume
1768464000,145.006,145.238,144.041,144.863,6283851.199018
1768467600,144.863,146.093,144.421,145.65,22692965.637901
1768471200,145.65,145.701,145.235,145.407,5671605.017922
1768474800,145.407,145.671,144.809,144.838,8914213.516212
1768478400,144.838,145.08,144.314,144.895,7816522.15354
1768482000,144.895,145.339,144.496,145.19,11187010.11387
1768485600,145.19,145.663,143.225,143.932,16945711.586018
1768489200,143.932,144.334,141.748,143.484,29274952.791793
1768492800,143.484,144.02,142.77,143.525,19418723.200151
1768496400,143.525,144.25,142.434,142.603,18368666.595284
1768500000,142.603,142.977,141.404,141.505,12977707.34563
1768503600,141.505,141.783,140.853,141.446,15222416.972231
1768507200,141.446,141.843,140.956,141.357,12737442.496895
1768510800,141.357,142.216,141.25,142.034,4525383.311639
1768514400,142.034,142.532,141.898,142.322,4291654.560345
1768518000,142.322,142.594,141.998,142.345,3362122.536924
1768521600,142.345,142.776,142.164,142.394,3019415.579976
1768525200,142.394,142.66,141.896,142.323,7232532.228909
1768528800,142.323,142.323,141.627,142.157,3754460.365114
1768532400,142.157,142.434,141.8,141.871,3560682.535682
1768536000,141.871,142.668,141.396,141.596,4582287.760561
1768539600,141.596,143.585,141.42,143.176,10735784.976803
1768543200,143.176,143.376,142.668,143.299,10998769.525281
1768546800,143.299,143.303,142.547,142.879,8237718.904449
1768550400,142.879,143.442,142.847,143.118,13636587.114125
1768554000,143.118,143.419,142.829,143.012,7198132.77164
1768557600,143.012,143.119,142.622,143.002,8261422.420453
1768561200,143.002,143.527,142.735,143.115,9665974.673065
1768564800,143.115,143.864,143.071,143.628,13550081.827162
1768568400,143.628,143.628,142.601,143.007,8011283.713379
1768572000,143.007,143.703,142.762,142.985,11989154.406325
1768575600,142.985,143.647,140.156,140.724,30504824.467257
1768579200,140.724,141.946,140.597,141.805,12039770.036712
1768582800,141.805,143.356,141.346,143.274,12314337.14935
1768586400,143.274,144.169,142.927,143.465,8243741.467419
1768590000,143.465,144.561,142.956,144.169,22151735.462581
1768593600,144.169,145.0,143.404,144.976,23147676.651563
1768597200,144.976,145.622,144.72,145.048,20791588.551204
1768600800,145.048,145.154,144.576,144.922,9806182.655205
1768604400,144.922,145.199,144.746,144.885,4656796.427868
1768608000,144.885,144.974,144.201,144.322,5449094.027434
1768611600,144.322,144.785,144.234,144.606,6466526.568533
1768615200,144.606,144.645,144.182,144.567,9243258.573226
1768618800,144.567,144.599,144.211,144.342,3112945.452835
1768622400,144.342,144.483,144.195,144.286,3109420.150951
1768626000,144.286,144.349,143.854,143.896,7350480.198981
1768629600,143.896,144.034,143.683,143.782,6692195.023343
1768633200,143.782,143.94,143.604,143.607,3452430.220511
1768636800,143.607,144.283,143.58,144.215,11389660.551531
1768640400,144.215,144.63,143.978,144.464,5479474.278281
1768644000,144.464,144.637,143.861,143.903,15940788.371329
1768647600,143.903,144.142,143.237,143.931,10925890.33421
1768651200,143.931,144.022,143.592,143.708,3798531.603616
1768654800,143.708,143.993,143.521,143.942,5175298.723163
1768658400,143.942,144.208,143.658,143.88,7690959.34349
1768662000,143.88,144.34,143.663,144.303,10130365.97228
1768665600,144.303,144.342,143.633,143.822,11543128.976519
1768669200,143.822,144.219,143.77,144.025,5052894.681741
1768672800,144.025,144.279,143.938,144.229,4895732.263233
1768676400,144.229,144.482,144.061,144.223,7907685.521097
1768680000,144.223,144.549,144.156,144.451,2592037.52658
1768683600,144.451,144.547,144.156,144.195,3198441.027833
1768687200,144.195,144.195,143.421,143.696,10655622.264878
1768690800,143.696,143.951,143.579,143.643,5903546.714799
1768694400,143.643,143.9,143.025,143.165,4826143.905964
1768698000,143.165,143.346,141.966,142.707,6872711.367654
1768701600,142.707,142.986,141.859,142.48,8917543.244413
1768705200,142.48,142.852,142.279,142.754,4983818.335242
1768708800,142.754,142.846,142.462,142.759,3133732.249996
1768712400,142.759,142.923,142.55,142.787,4561872.468799
1768716000,142.787,142.948,142.492,142.645,6489715.486909
1768719600,142.645,142.691,142.014,142.092,4061020.55735
1768723200,142.092,142.4,141.841,142.362,4093755.2726100003
1768726800,142.362,142.584,142.255,142.446,4762660.155409
1768730400,142.446,142.486,142.109,142.369,3848666.482898
1768734000,142.369,142.446,142.152,142.366,3444851.978836
1768737600,142.366,142.46,142.119,142.184,3517894.902171
1768741200,142.184,142.482,141.952,142.346,5413611.2967
1768744800,142.346,142.683,141.553,141.669,7795621.249094
1768748400,141.669,142.094,141.435,141.913,5854292.242878
1768752000,141.913,142.174,141.696,141.974,5437251.93705
1768755600,141.974,142.397,141.808,142.298,4193406.811976
1768759200,142.298,142.911,141.985,142.728,6198977.841735
1768762800,142.728,143.196,142.047,142.239,3306732.596861
1768766400,142.239,142.52,141.882,142.401,2193609.03556
1768770000,142.401,142.756,142.337,142.631,1896824.2006619999
1768773600,142.631,143.017,142.446,142.815,5025640.717095
1768777200,142.815,142.815,137.689,137.81,18823949.618335
1768780800,137.81,137.81,129.857,133.696,59250401.417263
1768784400,133.696,134.383,133.362,133.722,12105075.58712
1768788000,133.722,134.045,133.409,133.741,10975402.486672
1768791600,133.741,134.037,133.542,133.855,6266945.164181
1768795200,133.855,133.996,133.444,133.629,5696307.904373
1768798800,133.629,133.903,133.264,133.282,5180731.579571
1768802400,133.282,133.367,132.615,133.187,4125743.341675
1768806000,133.187,133.491,133.116,133.399,4031620.8924169997
1768809600,133.399,133.965,133.184,133.805,4832522.237812
1768813200,133.805,133.946,133.473,133.668,4174065.302998
1768816800,133.668,133.8,133.452,133.731,4989800.906703
1768820400,133.731,134.314,133.568,134.052,6856811.861248
1768824000,134.052,134.149,133.641,134.079,7377820.581172001
1768827600,134.079,134.095,133.524,133.687,7020201.740081
1768831200,133.687,133.727,133.19,133.436,8949178.590262
1768834800,133.436,133.869,133.349,133.491,5603974.94829
1768838400,133.491,134.587,133.413,134.397,7819553.715055
1768842000,134.397,134.47,134.021,134.222,8346582.925001
1768845600,134.222,134.341,133.82,134.188,8395242.386415001
1768849200,134.188,134.651,134.169,134.374,6646231.670749
1768852800,134.374,135.098,134.372,134.609,7363378.047465
1768856400,134.609,134.909,134.0,134.012,4682361.218075
1768860000,134.012,134.13,132.831,132.862,9332792.142734
1768863600,132.862,133.851,132.643,133.367,9757020.285112
1768867200,133.367,133.874,132.987,133.624,5885813.927361
