symbol,timeframe,bb_period,bb_std,rsi_confirm,adx_filter,tp_type,sl_pct,trades,win_rate,total_pnl,profit_factor
SOL,5m,30,3.0,RSI(14)<30/>70,ADX<35,mid_bb,2.0%,119,0.5378151260504201,-0.12369718935312243,0.8932070644198581
SOL,5m,30,3.0,RSI(14)<30/>70,ADX<35,mid_bb,3.0%,101,0.6039603960396039,-0.039403210845786414,0.9682838358574446
SOL,5m,30,3.0,RSI(14)<30/>70,ADX<35,1%,1.5%,146,0.5684931506849316,-0.26973749999998875,0.733401036300166
SOL,5m,30,3.0,RSI(14)<30/>70,ADX<35,1%,2.0%,140,0.6285714285714286,-0.30838999999999317,0.7183961574987273
SOL,5m,30,3.0,RSI(14)<30/>70,ADX<35,1%,3.0%,123,0.6991869918699187,-0.3802949999999933,0.669062650927434
SOL,5m,30,3.0,RSI(14)<30/>70,ADX<35,2%,1.5%,129,0.4108527131782946,-0.2168049999999878,0.8223747004485681
SOL,5m,30,3.0,RSI(14)<30/>70,ADX<35,2%,2.0%,124,0.47580645161290325,-0.25153999999999316,0.8162506483165732
SOL,5m,30,3.0,RSI(14)<30/>70,ADX<35,2%,3.0%,108,0.5740740740740741,-0.25441999999999276,0.8219220270175732
SOL,5m,30,3.0,RSI(14)<30/>70,ADX<35,3%,1.5%,115,0.3391304347826087,-0.09201999999998903,0.9246093029924506
SOL,5m,30,3.0,RSI(14)<30/>70,ADX<35,3%,2.0%,106,0.3867924528301887,-0.18250499999999498,0.8666785983008415
SOL,5m,30,3.0,RSI(14)<30/>70,ADX<35,3%,3.0%,92,0.532608695652174,0.08248000000000504,1.0617580220660672
SOL,5m,30,3.0,RSI(14)<25/>75,None,mid_bb,1.5%,102,0.3627450980392157,-0.14347506603046878,0.8625595984026654
SOL,5m,30,3.0,RSI(14)<25/>75,None,mid_bb,2.0%,90,0.4888888888888889,0.1750875966099222,1.1807374492742349
SOL,5m,30,3.0,RSI(14)<25/>75,None,mid_bb,3.0%,75,0.5466666666666666,0.5806951738048314,1.549926770969111
SOL,5m,30,3.0,RSI(14)<25/>75,None,1%,1.5%,115,0.5391304347826087,-0.29692749999998946,0.6511854660366211
SOL,5m,30,3.0,RSI(14)<25/>75,None,1%,2.0%,110,0.6545454545454545,-0.15660999999999467,0.8043206637179267
SOL,5m,30,3.0,RSI(14)<25/>75,None,1%,3.0%,101,0.7623762376237624,-0.05697499999999335,0.9235655545270478
SOL,5m,30,3.0,RSI(14)<25/>75,None,2%,1.5%,107,0.38317757009345793,-0.2834649999999897,0.73258901828714
SOL,5m,30,3.0,RSI(14)<25/>75,None,2%,2.0%,102,0.5,-0.10817999999999613,0.8992878089652321
SOL,5m,30,3.0,RSI(14)<25/>75,None,2%,3.0%,89,0.6404494382022472,0.0857100000000056,1.0862343045718024
SOL,5m,30,3.0,RSI(14)<25/>75,None,3%,1.5%,102,0.28431372549019607,-0.33318749999999014,0.7158224676695483
SOL,5m,30,3.0,RSI(14)<25/>75,None,3%,2.0%,94,0.39361702127659576,-0.12974499999999692,0.8919250984998067
SOL,5m,30,3.0,RSI(14)<25/>75,None,3%,3.0%,80,0.5125,-0.024739999999996307,0.9795760840402068
SOL,5m,30,3.0,RSI(14)<25/>75,ADX<25,mid_bb,1.5%,43,0.4186046511627907,0.07357801532185611,1.1832475523086665
SOL,5m,30,3.0,RSI(14)<25/>75,ADX<25,mid_bb,2.0%,43,0.5116279069767442,0.09298440246531055,1.2102435219782275
SOL,5m,30,3.0,RSI(14)<25/>75,ADX<25,mid_bb,3.0%,41,0.6585365853658537,0.30034703216022,1.690754656425152
SOL,5m,30,3.0,RSI(14)<25/>75,ADX<25,1%,1.5%,47,0.5957446808510638,-0.05481249999999569,0.8203825830500273
SOL,5m,30,3.0,RSI(14)<25/>75,ADX<25,1%,2.0%,47,0.6808510638297872,-0.029789999999997575,0.9057009907885237
SOL,5m,30,3.0,RSI(14)<25/>75,ADX<25,1%,3.0%,46,0.8260869565217391,0.09132000000000311,1.367558864962782
SOL,5m,30,3.0,RSI(14)<25/>75,ADX<25,2%,1.5%,44,0.45454545454545453,-0.006649999999996704,0.9827483332036299
SOL,5m,30,3.0,RSI(14)<25/>75,ADX<25,2%,2.0%,44,0.5227272727272727,-0.006639999999999088,0.9849872255759816
SOL,15m,20,2.5,RSI(14)<30/>70,None,1%,2.0%,105,0.6095238095238096,-0.2913199999999931,0.662609299901565
SOL,15m,20,2.5,RSI(14)<30/>70,None,1%,3.0%,102,0.7156862745098039,-0.24805999999999379,0.7245812816085959
SOL,15m,20,2.5,RSI(14)<30/>70,None,2%,1.5%,101,0.39603960396039606,-0.22198749999999234,0.7733913837940264
SOL,15m,20,2.5,RSI(14)<30/>70,None,2%,2.0%,95,0.4421052631578947,-0.3206299999999945,0.7127305958983318
SOL,15m,20,2.5,RSI(14)<30/>70,None,2%,3.0%,88,0.5681818181818182,-0.23314999999999425,0.8024470636084067
SOL,15m,20,2.5,RSI(14)<30/>70,None,3%,1.5%,90,0.34444444444444444,-0.050347499999993425,0.946862937037112
SOL,15m,20,2.5,RSI(14)<30/>70,None,3%,2.0%,86,0.4186046511627907,-0.011119999999994974,0.9894392949399833
SOL,15m,20,2.5,RSI(14)<30/>70,None,3%,3.0%,75,0.52,0.010635000000004616,1.0095121820328474
SOL,15m,20,2.5,RSI(14)<30/>70,ADX<25,mid_bb,1.5%,49,0.46938775510204084,0.01038511282989738,1.0248691607315727
SOL,15m,20,2.5,RSI(14)<30/>70,ADX<25,mid_bb,2.0%,48,0.5,-0.07584666072352671,0.8499452761375245
SOL,15m,20,2.5,RSI(14)<30/>70,ADX<25,mid_bb,3.0%,42,0.6428571428571429,0.13632993757654965,1.2926257286166112
SOL,15m,20,2.5,RSI(14)<30/>70,ADX<25,1%,1.5%,51,0.5294117647058824,-0.1441299999999951,0.626107371233651
SOL,15m,20,2.5,RSI(14)<30/>70,ADX<25,1%,2.0%,51,0.6078431372549019,-0.14411499999999614,0.6578791187921456
SOL,15m,20,2.5,RSI(14)<30/>70,ADX<25,1%,3.0%,48,0.75,-0.05084999999999697,0.8635595266843837
SOL,15m,20,2.5,RSI(14)<30/>70,ADX<25,2%,1.5%,48,0.4375,-0.035897499999995905,0.9172158131114928
SOL,15m,20,2.5,RSI(14)<30/>70,ADX<25,2%,2.0%,47,0.44680851063829785,-0.14980999999999725,0.7264044123018528
SOL,15m,20,2.5,RSI(14)<30/>70,ADX<25,2%,3.0%,44,0.5909090909090909,-0.06660999999999752,0.8808514444146364
SOL,15m,20,2.5,RSI(14)<30/>70,ADX<25,3%,1.5%,40,0.35,-0.012414999999996054,0.9702688139855207
SOL,15m,20,2.5,RSI(14)<30/>70,ADX<25,3%,2.0%,40,0.35,-0.14241999999999752,0.7399101501150557
SOL,15m,20,2.5,RSI(14)<30/>70,ADX<25,3%,3.0%,36,0.4722222222222222,-0.09815999999999826,0.8336623596695641
SOL,15m,20,2.5,RSI(14)<30/>70,ADX<35,mid_bb,1.5%,73,0.4246575342465753,0.020280714637703125,1.030066215448721
SOL,15m,20,2.5,RSI(14)<30/>70,ADX<35,mid_bb,2.0%,70,0.4714285714285714,-0.058690679184948656,0.9246811863186111
SOL,15m,20,2.5,RSI(14)<30/>70,ADX<35,mid_bb,3.0%,60,0.6333333333333333,0.3564965407277612,1.5217124344783723
SOL,15m,20,2.5,RSI(14)<30/>70,ADX<35,1%,1.5%,84,0.5476190476190477,-0.19910499999999295,0.6737721705648726
SOL,15m,20,2.5,RSI(14)<30/>70,ADX<35,1%,2.0%,82,0.5853658536585366,-0.2869699999999944,0.5992486872975157
SOL,15m,20,2.5,RSI(14)<30/>70,ADX<35,1%,3.0%,80,0.725,-0.16474999999999465,0.7588871489411596
SOL,15m,20,2.5,RSI(14)<30/>70,ADX<35,2%,1.5%,80,0.4125,-0.1297974999999933,0.828043493380946
SOL,15m,20,2.5,RSI(14)<30/>70,ADX<35,2%,2.0%,75,0.4266666666666667,-0.2994699999999955,0.6693095109265826
SOL,15m,20,2.5,RSI(14)<30/>70,ADX<35,2%,3.0%,72,0.5833333333333334,-0.13620999999999528,0.8538158558442581
SOL,15m,20,2.5,RSI(14)<30/>70,ADX<35,3%,1.5%,70,0.35714285714285715,0.0008075000000057134,1.0011173261658495
SOL,15m,20,2.5,RSI(14)<30/>70,ADX<35,3%,2.0%,67,0.3880597014925373,-0.11099999999999603,0.8714489212132487
SOL,15m,20,2.5,RSI(14)<30/>70,ADX<35,3%,3.0%,60,0.5,-0.06350999999999625,0.9318394024276416
SOL,15m,20,2.5,RSI(14)<25/>75,None,mid_bb,1.5%,53,0.2830188679245283,-0.1502406818903828,0.7538046998928578
SOL,15m,20,2.5,RSI(14)<25/>75,None,mid_bb,2.0%,52,0.28846153846153844,-0.3117873299970082,0.599846849856888
SOL,15m,20,2.5,RSI(14)<25/>75,None,mid_bb,3.0%,42,0.3333333333333333,-0.31714984606843744,0.6352880713112641
SOL,15m,20,2.5,RSI(14)<25/>75,None,1%,1.5%,63,0.49206349206349204,-0.23679499999999462,0.539237624533009
SOL,15m,20,2.5,RSI(14)<25/>75,None,1%,2.0%,62,0.5161290322580645,-0.34576999999999664,0.4527397043461792
SOL,15m,20,2.5,RSI(14)<25/>75,None,1%,3.0%,59,0.6440677966101694,-0.31249499999999675,0.520871185115342
SOL,15m,20,2.5,RSI(14)<25/>75,None,2%,1.5%,62,0.3548387096774194,-0.22572499999999485,0.6486141488359846
SOL,15m,20,2.5,RSI(14)<25/>75,None,2%,2.0%,61,0.3770491803278688,-0.3647099999999969,0.5442720047983236
SOL,15m,20,2.5,RSI(14)<25/>75,None,2%,3.0%,54,0.46296296296296297,-0.42717499999999714,0.5257115575713527
SOL,15m,20,2.5,RSI(14)<25/>75,None,3%,1.5%,61,0.26229508196721313,-0.259637499999995,0.6407284023648221
SOL,15m,20,2.5,RSI(14)<25/>75,None,3%,2.0%,59,0.3220338983050847,-0.2925349999999966,0.6527279849948987
SOL,15m,20,2.5,RSI(14)<25/>75,None,3%,3.0%,54,0.4074074074074074,-0.35708999999999735,0.6406822298249166
SOL,15m,20,2.5,RSI(14)<25/>75,ADX<25,mid_bb,1.5%,21,0.38095238095238093,0.0027229116379528483,1.0130396716652237
SOL,15m,20,2.5,RSI(14)<25/>75,ADX<25,mid_bb,2.0%,21,0.38095238095238093,-0.06228958836204805,0.7725246015336223
SOL,15m,20,2.5,RSI(14)<25/>75,ADX<25,mid_bb,3.0%,18,0.5555555555555556,0.1104052793407966,1.4442689603669736
SOL,15m,20,2.5,RSI(14)<25/>75,ADX<25,1%,1.5%,21,0.47619047619047616,-0.08732249999999765,0.5058498974322788
SOL,15m,20,2.5,RSI(14)<25/>75,ADX<25,1%,2.0%,21,0.5238095238095238,-0.1123249999999987,0.4667948352796021
SOL,15m,20,2.5,RSI(14)<25/>75,ADX<25,1%,3.0%,19,0.7894736842105263,0.009875000000000628,1.0794832582099214
SOL,15m,20,2.5,RSI(14)<25/>75,ADX<25,2%,1.5%,21,0.42857142857142855,-0.02231499999999781,0.8842372837392783
SOL,15m,20,2.5,RSI(14)<25/>75,ADX<25,2%,2.0%,21,0.42857142857142855,-0.08232999999999888,0.6743017643800973
SOL,15m,20,2.5,RSI(14)<25/>75,ADX<25,2%,3.0%,19,0.5789473684210527,-0.04015999999999906,0.8383968451973802
SOL,15m,20,2.5,RSI(14)<25/>75,ADX<25,3%,1.5%,21,0.2857142857142857,-0.0672524999999978,0.7208542166049321
SOL,15m,20,2.5,RSI(14)<25/>75,ADX<25,3%,2.0%,21,0.2857142857142857,-0.1422599999999987,0.5497103788814007
SOL,15m,20,2.5,RSI(14)<25/>75,ADX<25,3%,3.0%,19,0.47368421052631576,-0.050094999999999355,0.838715389568579
SOL,15m,20,2.5,RSI(14)<25/>75,ADX<35,mid_bb,1.5%,42,0.2857142857142857,-0.08203130847854605,0.8297399159847519
SOL,15m,20,2.5,RSI(14)<25/>75,ADX<35,mid_bb,2.0%,42,0.30952380952380953,-0.1846102599437619,0.6977318707429189
SOL,15m,20,2.5,RSI(14)<25/>75,ADX<35,mid_bb,3.0%,35,0.42857142857142855,0.010790416067488942,1.0173711159062557
SOL,15m,20,2.5,RSI(14)<25/>75,ADX<35,1%,1.5%,45,0.4666666666666667,-0.1977449999999958,0.48700287960153277
SOL,15m,20,2.5,RSI(14)<25/>75,ADX<35,1%,2.0%,45,0.4888888888888889,-0.28776999999999775,0.40596164564540155
SOL,15m,20,2.5,RSI(14)<25/>75,ADX<35,1%,3.0%,44,0.6590909090909091,-0.2066099999999979,0.5565214591583799
SOL,15m,20,2.5,RSI(14)<25/>75,ADX<35,2%,1.5%,44,0.3409090909090909,-0.18169249999999615,0.6099031158584102
SOL,15m,20,2.5,RSI(14)<25/>75,ADX<35,2%,2.0%,44,0.36363636363636365,-0.2867199999999977,0.5138031608220881
SOL,15m,30,1.5,None,ADX<25,1%,2.0%,212,0.6698113207547169,-0.2047199999999896,0.861129577120847
SOL,15m,30,1.5,None,ADX<25,1%,3.0%,178,0.7528089887640449,-0.16864999999999145,0.8765924440769558
SOL,15m,30,1.5,None,ADX<25,2%,1.5%,165,0.4303030303030303,-0.16502499999998685,0.8906869450304954
SOL,15m,30,1.5,None,ADX<25,2%,2.0%,136,0.49264705882352944,-0.1842199999999935,0.8732236375773385
SOL,15m,30,1.5,None,ADX<25,2%,3.0%,109,0.5871559633027523,-0.1855549999999945,0.8672383385027101
SOL,15m,30,1.5,None,ADX<25,3%,1.5%,127,0.33858267716535434,-0.10466499999998913,0.922416924251529
SOL,15m,30,1.5,None,ADX<25,3%,2.0%,100,0.36,-0.3059699999999957,0.7729923433048461
SOL,15m,30,1.5,None,ADX<25,3%,3.0%,84,0.5238095238095238,0.03096000000000471,1.0249189089123771
SOL,15m,30,1.5,None,ADX<35,mid_bb,1.5%,318,0.5125786163522013,-0.4914644011858212,0.8025674513244005
SOL,15m,30,1.5,None,ADX<35,mid_bb,2.0%,240,0.5625,-0.4103920447117942,0.8144055368678088
SOL,15m,30,1.5,None,ADX<35,mid_bb,3.0%,192,0.6979166666666666,0.08981145564607415,1.0498559223535178
SOL,15m,30,1.5,None,ADX<35,1%,1.5%,380,0.5394736842105263,-0.9778674999999719,0.6520691437268415
SOL,15m,30,1.5,None,ADX<35,1%,2.0%,304,0.631578947368421,-0.6422899999999855,0.727693220841995
SOL,15m,30,1.5,None,ADX<35,1%,3.0%,244,0.7213114754098361,-0.5386399999999898,0.7449681588977582
SOL,15m,30,1.5,None,ADX<35,2%,1.5%,256,0.37109375,-0.7864674999999769,0.6958393238188219
SOL,15m,30,1.5,None,ADX<35,2%,2.0%,199,0.46733668341708545,-0.47102999999998924,0.7889990861689019
SOL,15m,30,1.5,None,ADX<35,2%,3.0%,154,0.564935064935065,-0.4332549999999924,0.7918049211799142
SOL,15m,30,1.5,None,ADX<35,3%,1.5%,211,0.2796208530805687,-0.7336899999999803,0.6994434897310913
SOL,15m,30,1.5,None,ADX<35,3%,2.0%,156,0.358974358974359,-0.4854199999999911,0.7694996058767144
SOL,15m,30,1.5,None,ADX<35,3%,3.0%,117,0.452991452991453,-0.45403499999999436,0.7715937902446902
SOL,15m,30,1.5,RSI(14)<30/>70,None,mid_bb,1.5%,163,0.37423312883435583,-0.10022381766097949,0.9388116171317406
SOL,15m,30,1.5,RSI(14)<30/>70,None,mid_bb,2.0%,118,0.4322033898305085,-0.15293032628334557,0.8916102667862006
SOL,15m,30,1.5,RSI(14)<30/>70,None,mid_bb,3.0%,109,0.5688073394495413,0.1989095595268143,1.1362660242080231
SOL,15m,30,1.5,RSI(14)<30/>70,None,1%,1.5%,214,0.5794392523364486,-0.3367549999999848,0.7669991247461683
SOL,15m,30,1.5,RSI(14)<30/>70,None,1%,2.0%,190,0.6526315789473685,-0.28136999999998713,0.7975609756097647
SOL,15m,30,1.5,RSI(14)<30/>70,None,1%,3.0%,163,0.7484662576687117,-0.1827349999999902,0.8564966604758261
SOL,15m,30,1.5,RSI(14)<30/>70,None,2%,1.5%,189,0.4074074074074074,-0.34015499999998466,0.8108763277799014
SOL,15m,30,1.5,RSI(14)<30/>70,None,2%,2.0%,166,0.5,-0.17585999999999055,0.8993872612120952
SOL,15m,30,1.5,RSI(14)<30/>70,None,2%,3.0%,134,0.6194029850746269,-0.011904999999991436,0.9924840036490992
SOL,15m,30,1.5,RSI(14)<30/>70,None,3%,1.5%,172,0.3488372093023256,-0.06206499999998556,0.9654923175718768
SOL,15m,30,1.5,RSI(14)<30/>70,None,3%,2.0%,142,0.4507042253521127,0.20966000000000767,1.1276422170270846
SOL,15m,30,1.5,RSI(14)<30/>70,None,3%,3.0%,112,0.5089285714285714,-0.05862999999999369,0.9656772206920207
SOL,15m,30,1.5,RSI(14)<30/>70,ADX<25,mid_bb,1.5%,58,0.5,0.04246939238771384,1.0911854435884552
SOL,15m,30,1.5,RSI(14)<30/>70,ADX<25,mid_bb,2.0%,56,0.5357142857142857,-0.040100199254506474,0.9267629775824477
SOL,15m,30,1.5,RSI(14)<30/>70,ADX<25,mid_bb,3.0%,48,0.6458333333333334,0.1401692593308298,1.2654846523620054
SOL,15m,30,1.5,RSI(14)<30/>70,ADX<25,1%,1.5%,63,0.5873015873015873,-0.08683999999999474,0.7920522982244099
SOL,15m,30,1.5,RSI(14)<30/>70,ADX<25,1%,2.0%,62,0.6451612903225806,-0.10576999999999578,0.7717325621547044
SOL,15m,30,1.5,RSI(14)<30/>70,ADX<25,1%,3.0%,59,0.7796610169491526,0.007515000000003059,1.0186136946264333
SOL,15m,30,1.5,RSI(14)<30/>70,ADX<25,2%,1.5%,58,0.4827586206896552,0.048540000000005225,1.1007471980074832
SOL,15m,30,1.5,RSI(14)<30/>70,ADX<25,2%,2.0%,56,0.5,-0.05929999999999641,0.8994335718888908
SOL,15m,30,1.5,RSI(14)<30/>70,ADX<25,2%,3.0%,50,0.62,-0.002944999999997023,0.99500927816708
SOL,15m,30,1.5,RSI(14)<30/>70,ADX<25,3%,1.5%,48,0.3958333333333333,0.08415750000000471,1.1806934014675443
SOL,15m,30,1.5,RSI(14)<30/>70,ADX<25,3%,2.0%,47,0.40425531914893614,-0.039774999999997174,0.9325481617148329
SOL,15m,30,1.5,RSI(14)<30/>70,ADX<25,3%,3.0%,41,0.5365853658536586,0.046615000000001794,1.0789957549208204
SOL,15m,30,1.5,RSI(14)<30/>70,ADX<35,mid_bb,1.5%,109,0.42201834862385323,0.024222554684418782,1.0239414225303558
SOL,15m,30,1.5,RSI(14)<30/>70,ADX<35,mid_bb,2.0%,100,0.48,-0.041871867001440174,0.9617629472344529
SOL,15m,30,1.5,RSI(14)<30/>70,ADX<35,mid_bb,3.0%,84,0.6309523809523809,0.3990182722008017,1.4144158947710193
SOL,15m,30,1.5,RSI(14)<30/>70,ADX<35,1%,1.5%,128,0.5703125,-0.23066249999999028,0.7388650045425952
SOL,15m,30,1.5,RSI(14)<30/>70,ADX<35,1%,2.0%,120,0.6166666666666667,-0.30723999999999185,0.6828654004954661
SOL,15m,30,1.5,RSI(14)<30/>70,ADX<35,1%,3.0%,116,0.7327586206896551,-0.20292999999999267,0.7892457484097178
SOL,15m,30,1.5,RSI(14)<30/>70,ADX<35,2%,1.5%,119,0.42016806722689076,-0.16103749999998968,0.8546747073302328
SOL,15m,30,1.5,RSI(14)<30/>70,ADX<35,2%,2.0%,109,0.46788990825688076,-0.2554299999999927,0.7908814042211835
SOL,15m,30,1.5,RSI(14)<30/>70,ADX<35,2%,3.0%,96,0.6145833333333334,-0.031674999999993944,0.9724374676406786
SOL,15m,30,1.5,RSI(14)<30/>70,ADX<35,3%,1.5%,103,0.3592233009708738,0.011000000000008829,1.0103778969663604
SOL,15m,30,1.5,RSI(14)<30/>70,ADX<35,3%,2.0%,93,0.41935483870967744,-0.008404999999994524,0.9926090397467513
SOL,15m,30,1.5,RSI(14)<30/>70,ADX<35,3%,3.0%,79,0.5443037974683544,0.12642500000000478,1.113068247878158
SOL,15m,30,1.5,RSI(14)<25/>75,None,mid_bb,1.5%,97,0.30927835051546393,-0.12922185666045372,0.8799000358654733
SOL,15m,30,1.5,RSI(14)<25/>75,None,mid_bb,2.0%,75,0.32,-0.31700477548618233,0.7048400150034148
SOL,15m,30,1.5,RSI(14)<25/>75,None,mid_bb,3.0%,61,0.3770491803278688,-0.3531874898694913,0.7007367543620163
SOL,15m,30,1.5,RSI(14)<25/>75,None,1%,1.5%,123,0.5528455284552846,-0.27538749999998974,0.6882208592429994
SOL,15m,30,1.5,RSI(14)<25/>75,None,1%,2.0%,110,0.6090909090909091,-0.3066449999999938,0.6613864994092314
SOL,15m,30,1.5,RSI(14)<25/>75,None,1%,3.0%,94,0.7021276595744681,-0.27964999999999435,0.6784338526993678
SOL,15m,30,1.5,RSI(14)<25/>75,None,2%,1.5%,111,0.4144144144144144,-0.17265749999999042,0.8345998452883683
SOL,15m,30,1.5,RSI(14)<25/>75,None,2%,2.0%,100,0.48,-0.1860599999999949,0.8301008108700461
SOL,15m,20,2.5,RSI(14)<25/>75,ADX<35,2%,3.0%,40,0.475,-0.29237499999999794,0.5517405269492319
SOL,15m,20,2.5,RSI(14)<25/>75,ADX<35,3%,1.5%,44,0.25,-0.21161749999999632,0.6007009797678231
SOL,15m,20,2.5,RSI(14)<25/>75,ADX<35,3%,2.0%,43,0.27906976744186046,-0.30558999999999753,0.531928255242241
SOL,15m,20,2.5,RSI(14)<25/>75,ADX<35,3%,3.0%,40,0.4,-0.28227999999999803,0.6212938367007454
SOL,15m,20,3.0,None,None,mid_bb,1.5%,58,0.3275862068965517,-0.11932774362229383,0.809481795017352
SOL,15m,20,3.0,None,None,mid_bb,2.0%,55,0.4,-0.14117276379102717,0.79685326034129
SOL,15m,20,3.0,None,None,mid_bb,3.0%,48,0.4375,-0.2685241352780954,0.6797622758351421
SOL,15m,20,3.0,None,None,1%,1.5%,81,0.48148148148148145,-0.32580999999999327,0.5169642923329032
SOL,15m,20,3.0,None,None,1%,2.0%,78,0.5512820512820513,-0.35262499999999486,0.5215854667806372
SOL,15m,20,3.0,None,None,1%,3.0%,75,0.6533333333333333,-0.36933499999999597,0.542585207569607
SOL,15m,20,3.0,None,None,2%,1.5%,76,0.3815789473684211,-0.20548249999999316,0.7277701415914627
SOL,15m,20,3.0,None,None,2%,2.0%,71,0.4225352112676056,-0.2951499999999953,0.6581656880117719
SOL,15m,20,3.0,None,None,2%,3.0%,64,0.515625,-0.33764499999999525,0.6492929146044469
SOL,15m,20,3.0,None,None,3%,1.5%,69,0.2898550724637681,-0.20817749999999405,0.7354721068899744
SOL,15m,20,3.0,None,None,3%,2.0%,62,0.3709677419354839,-0.15573499999999627,0.8103960456310836
SOL,15m,20,3.0,None,None,3%,3.0%,55,0.45454545454545453,-0.20816499999999702,0.7765846695430084
SOL,15m,20,3.0,None,ADX<25,mid_bb,1.5%,43,0.4418604651162791,-0.09108743844234239,0.7636793315630374
SOL,15m,20,3.0,None,ADX<25,mid_bb,2.0%,42,0.47619047619047616,-0.154372358553504,0.6668126596013462
SOL,15m,20,3.0,None,ADX<25,mid_bb,3.0%,37,0.5675675675675675,-0.07794449887025491,0.8431384607159288
SOL,15m,20,3.0,None,ADX<25,1%,1.5%,45,0.4888888888888889,-0.1726774999999956,0.5325302020236287
SOL,15m,20,3.0,None,ADX<25,1%,2.0%,44,0.5681818181818182,-0.17664499999999705,0.5585751055801347
SOL,15m,20,3.0,None,ADX<25,1%,3.0%,41,0.6829268292682927,-0.15336499999999792,0.6201344941607787
SOL,15m,20,3.0,None,ADX<25,2%,1.5%,41,0.36585365853658536,-0.1334049999999957,0.6805244566844361
SOL,15m,20,3.0,None,ADX<25,2%,2.0%,40,0.4,-0.2023399999999977,0.5996913702370159
SOL,15m,20,3.0,None,ADX<25,2%,3.0%,35,0.5142857142857142,-0.18695499999999762,0.6459017945925511
SOL,15m,20,3.0,None,ADX<25,3%,1.5%,38,0.2631578947368421,-0.16026499999999583,0.6436377786425104
SOL,15m,20,3.0,None,ADX<25,3%,2.0%,35,0.34285714285714286,-0.1370799999999981,0.7170399422025011
SOL,15m,20,3.0,None,ADX<25,3%,3.0%,31,0.45161290322580644,-0.12269499999999842,0.7676253065785388
SOL,15m,20,3.0,None,ADX<35,mid_bb,1.5%,58,0.39655172413793105,-0.01737078338063356,0.9690970439273026
SOL,15m,20,3.0,None,ADX<35,mid_bb,2.0%,57,0.43859649122807015,-0.10901198019730833,0.8382419572095966
SOL,15m,20,3.0,None,ADX<35,mid_bb,3.0%,51,0.5294117647058824,-0.039722266009986136,0.9467087042716653
SOL,15m,20,3.0,None,ADX<35,1%,1.5%,69,0.4927536231884058,-0.2581174999999938,0.5408040276993362
SOL,15m,20,3.0,None,ADX<35,1%,2.0%,68,0.5441176470588235,-0.3220649999999955,0.5066935224470474
SOL,15m,20,3.0,None,ADX<35,1%,3.0%,65,0.6461538461538462,-0.33877499999999644,0.5257278053492599
SOL,15m,20,3.0,None,ADX<35,2%,1.5%,63,0.36507936507936506,-0.2067249999999938,0.6782064553287283
SOL,15m,20,3.0,None,ADX<35,2%,2.0%,61,0.39344262295081966,-0.32458999999999605,0.5834477625348145
SOL,15m,20,3.0,None,ADX<35,2%,3.0%,55,0.4909090909090909,-0.35812999999999595,0.5881764448839765
SOL,15m,20,3.0,None,ADX<35,3%,1.5%,57,0.2807017543859649,-0.19544249999999458,0.7032060894819828
SOL,15m,20,3.0,None,ADX<35,3%,2.0%,51,0.37254901960784315,-0.12409499999999682,0.8158827893175117
SOL,15m,20,3.0,None,ADX<35,3%,3.0%,46,0.4782608695652174,-0.10863999999999746,0.8542605709379727
SOL,15m,20,3.0,RSI(14)<30/>70,None,mid_bb,1.5%,46,0.2826086956521739,-0.11041671896976649,0.7916498606590775
SOL,15m,20,3.0,RSI(14)<30/>70,None,mid_bb,2.0%,44,0.3409090909090909,-0.15493587298149297,0.746293744810799
SOL,15m,20,3.0,RSI(14)<30/>70,None,mid_bb,3.0%,40,0.35,-0.34778637395733103,0.5692887983982914
SOL,15m,20,3.0,RSI(14)<30/>70,None,1%,1.5%,62,0.5,-0.22067249999999575,0.5567378913802261
SOL,15m,20,3.0,RSI(14)<30/>70,None,1%,2.0%,60,0.5333333333333333,-0.3035399999999962,0.48521131537888035
SOL,15m,20,3.0,RSI(14)<30/>70,None,1%,3.0%,59,0.6779661016949152,-0.23244499999999677,0.6060688229262926
SOL,15m,20,3.0,RSI(14)<30/>70,None,2%,1.5%,60,0.38333333333333336,-0.15854249999999517,0.7331888844479106
SOL,15m,20,3.0,RSI(14)<30/>70,None,2%,2.0%,57,0.40350877192982454,-0.28034999999999616,0.6084606575235374
SOL,15m,20,3.0,RSI(14)<30/>70,None,2%,3.0%,53,0.49056603773584906,-0.3460949999999962,0.5872819962436315
SOL,15m,20,3.0,RSI(14)<30/>70,None,3%,1.5%,56,0.32142857142857145,-0.08934499999999554,0.8536035851514497
SOL,15m,20,3.0,RSI(14)<30/>70,None,3%,2.0%,52,0.38461538461538464,-0.09508999999999654,0.8589001661918375
SOL,15m,20,3.0,RSI(14)<30/>70,None,3%,3.0%,48,0.4375,-0.23078999999999736,0.7247831142116115
SOL,15m,20,3.0,RSI(14)<30/>70,ADX<25,mid_bb,1.5%,26,0.4230769230769231,-0.006144059133226149,0.9744961898935225
SOL,15m,20,3.0,RSI(14)<30/>70,ADX<25,mid_bb,2.0%,26,0.4230769230769231,-0.08114655913322663,0.7431339332935746
SOL,15m,20,3.0,RSI(14)<30/>70,ADX<25,mid_bb,3.0%,25,0.52,-0.01340618495275394,0.9640314848874386
SOL,15m,20,3.0,RSI(14)<30/>70,ADX<25,1%,1.5%,28,0.4642857142857143,-0.12466249999999748,0.4825296016105842
